date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017/11/7 13:00,-0.938000023,2.678999901,-3.802000046,0.639999986,2.375999928,1.279000044,379.33
2017/11/7 14:00,-1.004999995,3.013999939,-2.984999895,1.669999957,2.375999928,1.371000051,403.8
2017/11/7 15:00,-6.09499979,1.875,-8.137999535,0.425999999,2.650000095,1.613999963,502.98
2017/11/7 16:00,4.822999954,1.473999977,1.77699995,-0.035999998,2.894000053,1.552999973,593.11
2017/11/7 17:00,8.371999741,1.406999946,5.010000229,-0.035999998,3.319999933,1.248999953,480.82
2017/11/7 18:00,8.640000343,1.340000033,5.578999996,-0.071000002,3.289999962,1.036000013,622.1
2017/11/7 19:00,8.572999954,1.340000033,5.258999825,-0.142000005,3.381000042,1.279000044,509.59
2017/11/7 20:00,8.104999542,1.406999946,4.93900013,-0.107000001,3.441999912,1.371000051,603.9
2017/11/7 21:00,8.038000107,1.541000009,4.762000084,0.035999998,3.107000113,1.371000051,655.36
2017/11/7 22:00,8.305999756,2.27699995,5.401000023,0.888000011,2.710999966,1.218000054,737.84
2017/11/7 23:00,10.18099976,3.951999903,7.782000065,2.273999929,2.253999949,1.065999985,643.34
2017/11/8 0:00,10.04699993,3.214999914,8.137999535,2.523000002,2.223999977,0.975000024,686.5
2017/11/8 1:00,10.18099976,3.617000103,8.065999985,2.523000002,1.735999942,0.670000017,733.45
2017/11/8 2:00,9.175999641,3.148000002,8.31499958,2.239000082,1.371000051,0.578999996,539.05
2017/11/8 3:00,9.243000031,2.812999964,6.894000053,2.415999889,1.949000001,0.760999978,580.57
2017/11/8 4:00,9.578000069,2.947000027,7.888999939,1.91900003,1.70599997,0.731000006,448.25
2017/11/8 5:00,8.706999779,1.942000031,6.289999962,0.782000005,2.28399992,0.822000027,450.3
2017/11/8 6:00,8.305999756,1.942000031,5.721000195,0.852999985,2.405999899,0.731000006,383.54
2017/11/8 7:00,10.58300018,3.282000065,7.249000072,1.56400001,2.467000008,0.731000006,314.1
2017/11/8 8:00,5.157000065,3.282000065,3.269000053,1.99000001,2.00999999,0.822000027,188.9
2017/11/8 9:00,-2.142999887,2.746000051,-4.263999939,1.065999985,1.735999942,0.913999975,111.56
2017/11/8 10:00,-6.764999866,1.60800004,-9.097000122,1.065999985,2.772000074,1.218000054,97.84
2017/11/8 11:00,-8.706999779,1.340000033,-11.76200008,0.142000005,2.954999924,1.126999974,221.79
2017/11/8 12:00,-10.51599979,1.406999946,-13.04100037,0.354999989,2.223999977,1.036000013,284.86
2017/11/8 13:00,-12.05599976,2.411000013,-13.93000031,0.782000005,1.827999949,1.004999995,416.51
2017/11/8 14:00,-8.104999542,1.807999969,-10.6960001,0.532999992,2.253999949,1.097000003,487.63
2017/11/8 15:00,-1.139000058,2.075999975,-2.984999895,0.391000003,2.071000099,1.065999985,404.84
2017/11/8 16:00,2.075999975,1.541000009,-0.532999992,0.284000009,2.559000015,1.187999964,319.05
2017/11/8 17:00,7.636000156,1.60800004,4.263999939,0.107000001,3.289999962,1.126999974,417.86
2017/11/8 18:00,8.104999542,1.541000009,4.93900013,0.248999998,3.046000004,0.913999975,277.21
2017/11/8 19:00,8.171999931,1.674000025,5.258999825,0.391000003,3.046000004,0.975000024,269.53
2017/11/8 20:00,7.166999817,1.406999946,4.584000111,0.354999989,2.497999907,0.822000027,374.34
2017/11/8 21:00,8.505999565,1.340000033,6.040999889,0,2.345000029,0.883000016,451.91
2017/11/8 22:00,10.7840004,3.08100009,8.421999931,1.77699995,2.497999907,0.944000006,423.69
2017/11/8 23:00,11.5880003,4.68900013,9.345999718,2.914000034,2.437000036,0.913999975,505.65
2017/11/9 0:00,11.92199993,3.951999903,9.204000473,2.415999889,2.405999899,1.097000003,375.42
2017/11/9 1:00,11.85499954,4.487999916,9.345999718,3.127000093,2.405999899,1.279000044,358.04
2017/11/9 2:00,11.38700008,4.554999828,9.451999664,2.273999929,2.131999969,1.065999985,325.1
2017/11/9 3:00,9.645000458,3.617000103,7.994999886,1.741000056,1.888000011,0.975000024,300.58
2017/11/9 4:00,10.04699993,3.818000078,8.38599968,2.630000114,1.980000019,0.975000024,300.1
2017/11/9 5:00,10.98499966,3.415999889,8.635000229,1.91900003,2.588999987,1.097000003,318.31
2017/11/9 6:00,10.64999962,2.880000114,7.994999886,0.958999991,2.559000015,1.004999995,418.53
2017/11/9 7:00,11.65499973,3.348999977,9.026000023,2.061000109,2.832999945,0.975000024,429.17
2017/11/9 8:00,0.335000008,3.282000065,-2.167999983,1.70599997,2.131999969,1.156999946,514.17
2017/11/9 9:00,-8.23900032,1.674000025,-10.19900036,0.462000012,2.101999998,1.097000003,622.29
2017/11/9 10:00,-12.79300022,3.415999889,-15.17300034,1.136999965,2.163000107,1.065999985,601.48
2017/11/9 11:00,-15.13700008,3.48300004,-17.5189991,1.70599997,2.375999928,1.004999995,529.47
2017/11/9 12:00,-16.40999985,2.678999901,-19.15299988,0.745999992,1.91900003,1.065999985,451.57
2017/11/9 13:00,-15.60599995,2.678999901,-17.5189991,0.354999989,2.101999998,1.156999946,434.99
2017/11/9 14:00,-12.25699997,2.477999926,-14.96000004,1.136999965,1.980000019,1.126999974,699.3
2017/11/9 15:00,-7.099999905,1.942000031,-10.09200001,0.248999998,2.101999998,1.309999943,505.29
2017/11/9 16:00,2.142999887,1.875,-0.462000012,0.425999999,2.467000008,1.187999964,692.92
2017/11/9 17:00,8.038000107,2.075999975,4.65500021,0.532999992,3.349999905,1.248999953,612.5
2017/11/9 18:00,8.774000168,1.807999969,5.401000023,0.391000003,3.289999962,1.065999985,584.63
2017/11/9 19:00,7.903999805,1.406999946,5.046000004,0.178000003,2.924000025,0.975000024,432.6
2017/11/9 20:00,7.501999855,1.541000009,4.65500021,0.035999998,3.197999954,1.340000033,563.26
2017/11/9 21:00,9.51099968,0.938000023,6.894000053,0.035999998,2.772000074,0.975000024,360.9
2017/11/9 22:00,9.845999718,2.880000114,8.208999634,1.031000018,2.071000099,1.004999995,375.05
2017/11/9 23:00,10.91800022,4.085999966,8.812999725,1.527999997,2.193000078,0.975000024,324.17
2017/11/10 0:00,11.85499954,4.152999878,9.487999916,2.664999962,2.588999987,1.156999946,275.97
2017/11/10 1:00,10.91800022,4.487999916,8.670999527,2.806999922,2.405999899,1.279000044,237.11
2017/11/10 2:00,9.779000282,3.282000065,7.853000164,1.953999996,2.071000099,1.065999985,305.5
2017/11/10 3:00,9.444000244,3.684000015,7.604000092,1.812000036,1.888000011,0.913999975,327.93
2017/11/10 4:00,9.376999855,3.148000002,6.965000153,2.273999929,1.70599997,0.822000027,359.08
2017/11/10 5:00,9.376999855,3.415999889,7.888999939,2.096999884,2.163000107,0.852999985,228.56
2017/11/10 6:00,10.24800014,2.27699995,7.427000046,0.782000005,2.345000029,0.852999985,276.44
2017/11/10 7:00,10.98499966,3.08100009,7.853000164,1.386000037,2.984999895,1.126999974,289.47
2017/11/10 8:00,6.56400013,2.746000051,4.690999985,1.527999997,2.862999916,1.218000054,191.62
2017/11/10 9:00,6.229000092,1.807999969,3.872999907,0.639999986,2.772000074,1.065999985,133.94
2017/11/10 10:00,2.545000076,1.807999969,-0.425999999,0.675000012,2.772000074,1.248999953,85.62
2017/11/10 11:00,-1.072000027,1.541000009,-4.370999813,0.178000003,2.954999924,1.218000054,218.72
2017/11/10 12:00,-13.86499977,0.938000023,-16.38199997,0.497000009,2.405999899,1.218000054,166.04
2017/11/10 13:00,-1.139000058,1.541000009,-3.411000013,-0.035999998,2.375999928,1.187999964,298.35
2017/11/10 14:00,1.875,2.142999887,-0.675000012,0.213,2.618999958,1.248999953,310.13
2017/11/10 15:00,4.822999954,1.674000025,2.239000082,0.532999992,2.680000067,1.309999943,365.43
2017/11/10 16:00,5.760000229,2.210000038,2.948999882,0.639999986,2.894000053,1.523000002,316.05
2017/11/10 17:00,8.171999931,2.210000038,4.619999886,0.284000009,3.229000092,1.248999953,432.24
2017/11/10 18:00,8.572999954,1.875,5.472000122,0.497000009,3.137000084,1.004999995,314.31
2017/11/10 19:00,8.038000107,1.875,5.366000175,0.675000012,2.680000067,0.883000016,275.9
2017/11/10 20:00,8.038000107,2.142999887,4.93900013,0.639999986,3.015000105,1.097000003,323.46
2017/11/10 21:00,7.703000069,1.004999995,5.046000004,-0.391000003,2.924000025,1.156999946,425.23
2017/11/10 22:00,10.18099976,2.678999901,7.390999794,1.527999997,2.588999987,1.036000013,297.83
2017/11/10 23:00,12.45800018,3.750999928,9.559000015,2.381000042,2.315000057,1.004999995,338.6
2017/11/11 0:00,11.31999969,4.487999916,9.913999557,3.055999994,1.980000019,1.004999995,275.82
2017/11/11 1:00,10.44900036,3.951999903,8.527999878,2.486999989,2.131999969,0.975000024,375.17
2017/11/11 2:00,10.85099983,4.21999979,8.244000435,2.381000042,2.193000078,1.065999985,280.03
2017/11/11 3:00,9.845999718,3.013999939,8.031000137,1.77699995,2.345000029,1.126999974,220.99
2017/11/11 4:00,10.24800014,3.750999928,8.208999634,2.025000095,2.071000099,1.036000013,276.38
2017/11/11 5:00,11.5880003,4.487999916,9.23900032,2.309999943,2.680000067,1.156999946,300.71
2017/11/11 6:00,10.71700001,4.354000092,8.173000336,1.279000044,2.650000095,0.975000024,270.16
2017/11/11 7:00,12.18999958,3.617000103,8.38599968,1.56400001,3.411000013,1.156999946,207.63
2017/11/11 8:00,5.894000053,3.617000103,2.736000061,2.239000082,3.411000013,1.491999984,208.98
2017/11/11 9:00,0.40200001,3.148000002,-2.630000114,1.207999945,2.832999945,1.401000023,284.83
2017/11/11 10:00,-8.371999741,3.549999952,-11.83300018,1.207999945,3.075999975,1.432000041,177.1
2017/11/11 11:00,-10.18099976,2.344000101,-14.56900024,0.532999992,3.471999884,1.279000044,169.8
2017/11/11 12:00,-4.756000042,1.741000056,-7.81799984,0.107000001,2.650000095,1.371000051,197.92
2017/11/11 13:00,-7.368000031,1.473999977,-9.701000214,0.569000006,2.497999907,1.432000041,58.92
2017/11/11 14:00,2.075999975,2.344000101,-1.172999978,0.603999972,2.618999958,1.371000051,173.07
2017/11/11 15:00,3.951999903,1.541000009,1.315000057,0.178000003,2.862999916,1.432000041,120.15
2017/11/11 16:00,6.362999916,1.541000009,3.447000027,0.071000002,2.862999916,1.340000033,117.28
2017/11/11 17:00,8.43900013,1.406999946,5.223999977,-0.071000002,3.259000063,1.218000054,106.96
2017/11/11 18:00,8.171999931,2.611999989,5.046000004,0.816999972,3.107000113,1.126999974,32.37
2017/11/11 19:00,8.171999931,1.875,5.295000076,0.675000012,2.862999916,1.065999985,86.85
2017/11/11 20:00,7.703000069,1.674000025,4.833000183,0.284000009,2.862999916,1.097000003,2.29
2017/11/11 21:00,10.11400032,2.142999887,7.249000072,0.425999999,3.137000084,1.462000012,45.33
2017/11/11 22:00,10.64999962,3.415999889,7.604000092,1.56400001,2.954999924,1.248999953,59.39
2017/11/11 23:00,10.7840004,3.148000002,8.137999535,1.77699995,2.650000095,1.218000054,36.12
2017/11/12 0:00,11.5880003,3.818000078,8.812999725,2.736000061,2.588999987,1.218000054,-50.47
2017/11/12 1:00,10.7840004,3.951999903,8.56400013,2.167999983,2.559000015,1.462000012,-0.99
2017/11/12 2:00,11.85499954,4.554999828,9.487999916,2.700999975,2.131999969,1.036000013,-1.71
2017/11/12 3:00,10.04699993,3.951999903,7.81799984,2.061000109,2.375999928,1.065999985,35.66
2017/11/12 4:00,9.243000031,3.617000103,6.965000153,1.243999958,2.315000057,1.187999964,63.47
2017/11/12 5:00,9.845999718,3.348999977,7.284999847,1.527999997,2.650000095,1.126999974,93.42
2017/11/12 6:00,9.979999542,2.880000114,7.249000072,0.958999991,2.862999916,1.065999985,21.6
2017/11/12 7:00,11.18599987,3.013999939,7.676000118,1.136999965,3.046000004,1.036000013,51.68
2017/11/12 8:00,7.636000156,3.750999928,5.081999779,1.70599997,3.197999954,1.462000012,37.66
2017/11/12 9:00,5.559000015,3.684000015,2.239000082,1.91900003,3.015000105,1.340000033,-21.35
2017/11/12 10:00,-0.201000005,2.611999989,-4.19299984,0.639999986,3.229000092,1.462000012,65.08
2017/11/12 11:00,-1.004999995,2.678999901,-4.868000031,0.816999972,3.441999912,1.401000023,-50.63
2017/11/12 12:00,-2.678999901,1.942000031,-5.507999897,0.319999993,2.618999958,1.340000033,-48.67
2017/11/12 13:00,-0.40200001,2.210000038,-3.019999981,0.178000003,2.28399992,1.156999946,25.75
2017/11/12 14:00,-0.335000008,2.142999887,-3.482000113,0.532999992,2.467000008,1.156999946,-3.52
2017/11/12 15:00,4.487999916,1.807999969,1.741000056,0.603999972,2.588999987,1.279000044,-53.07
2017/11/12 16:00,6.831999779,2.678999901,3.90899992,1.101999998,2.894000053,1.248999953,-55.28
2017/11/12 17:00,8.975000381,2.142999887,5.543000221,0.532999992,3.349999905,1.097000003,-5.62
2017/11/12 18:00,8.505999565,1.875,5.401000023,0.354999989,3.167999983,1.036000013,8.41
2017/11/12 19:00,8.305999756,1.875,5.258999825,0.532999992,3.015000105,1.004999995,-36.59
2017/11/12 20:00,7.636000156,1.942000031,4.547999859,0.425999999,3.015000105,1.004999995,-31.02
2017/11/12 21:00,8.305999756,1.741000056,4.93900013,0.178000003,3.259000063,1.340000033,-14.25
2017/11/12 22:00,8.774000168,2.880000114,6.111999989,1.136999965,2.772000074,1.156999946,-25.24
2017/11/12 23:00,9.578000069,3.684000015,7,2.061000109,2.528000116,1.097000003,-47.29
2017/11/13 0:00,11.18599987,4.554999828,9.131999969,2.736000061,2.405999899,1.156999946,13.81
2017/11/13 1:00,11.45400047,4.554999828,8.883999825,2.523000002,2.437000036,1.218000054,13.06
2017/11/13 2:00,11.25300026,4.421000004,8.706000328,2.594000101,2.375999928,1.036000013,-33.1
2017/11/13 3:00,10.24800014,4.21999979,8.38599968,3.055999994,2.253999949,1.036000013,6.98
2017/11/13 4:00,8.572999954,2.746000051,6.43200016,1.491999984,2.253999949,1.248999953,-57.61
2017/11/13 5:00,9.51099968,2.545000076,6.787000179,1.91900003,2.193000078,0.852999985,-56.06
2017/11/13 6:00,9.444000244,2.477999926,6.751999855,0.603999972,2.528000116,0.975000024,-43.29
2017/11/13 7:00,11.52099991,2.678999901,7.960000038,1.491999984,2.924000025,1.036000013,-44.32
2017/11/13 8:00,9.376999855,3.282000065,6.787000179,1.883000016,2.894000053,1.156999946,47.92
2017/11/13 9:00,7.903999805,3.750999928,4.547999859,1.56400001,3.137000084,1.401000023,-29.29
2017/11/13 10:00,8.371999741,3.013999939,5.010000229,1.207999945,3.289999962,1.401000023,27.84
2017/11/13 11:00,5.223999977,2.947000027,1.77699995,0.816999972,3.441999912,1.340000033,67.7
2017/11/13 12:00,6.027999878,2.075999975,2.630000114,0.213,2.832999945,1.309999943,108.22
2017/11/13 13:00,6.229000092,2.075999975,2.984999895,0.852999985,2.954999924,1.218000054,18.16
2017/11/13 14:00,6.09499979,2.009000063,2.736000061,0.675000012,2.740999937,1.309999943,110.12
2017/11/13 15:00,7.501999855,2.142999887,4.051000118,0.816999972,3.229000092,1.371000051,361.34
2017/11/13 16:00,7.703000069,2.27699995,4.725999832,0.782000005,3.137000084,1.248999953,356.59
2017/11/13 17:00,8.706999779,1.875,5.258999825,0.391000003,3.532999992,1.156999946,324.96
2017/11/13 18:00,8.640000343,1.741000056,5.329999924,0.284000009,3.319999933,1.097000003,198.89
2017/11/13 19:00,9.109000206,2.210000038,5.899000168,0.639999986,3.137000084,1.218000054,166.77
2017/11/13 20:00,9.041999817,2.344000101,5.258999825,0.569000006,3.471999884,1.340000033,231.77
2017/11/13 21:00,10.71700001,2.880000114,7.853000164,1.315000057,3.197999954,1.279000044,266.98
2017/11/13 22:00,10.71700001,3.684000015,7.710999966,1.63499999,3.075999975,1.126999974,272.35
2017/11/13 23:00,11.65499973,4.152999878,9.345999718,2.594000101,2.28399992,1.187999964,166.16
2017/11/14 0:00,12.79300022,5.425000191,11.01599979,3.872999907,2.528000116,0.975000024,155.89
2017/11/14 1:00,12.6590004,4.287000179,10.44699955,2.914000034,2.253999949,1.065999985,166.06
2017/11/14 2:00,12.39099979,4.554999828,10.09200001,3.055999994,2.315000057,1.065999985,112.54
2017/11/14 3:00,11.52099991,4.019000053,9.701000214,2.736000061,2.28399992,1.126999974,64.18
2017/11/14 4:00,12.45800018,4.622000217,9.984999657,3.127000093,2.405999899,1.004999995,105.6
2017/11/14 5:00,9.979999542,3.013999939,7.960000038,2.273999929,2.345000029,1.004999995,62.21
2017/11/14 6:00,11.98900032,3.818000078,8.989999771,1.741000056,2.772000074,1.097000003,92.07
2017/11/14 7:00,14.33399963,4.756000042,11.22900009,2.948999882,3.046000004,1.097000003,83.63
2017/11/14 8:00,7.971000195,3.214999914,5.223999977,1.598999977,2.772000074,1.248999953,67.83
2017/11/14 9:00,2.477999926,2.411000013,-0.745999992,1.065999985,2.894000053,1.371000051,-24.23
2017/11/14 10:00,5.559000015,3.148000002,2.486999989,1.101999998,3.229000092,1.401000023,5.5
2017/11/14 11:00,1.406999946,2.210000038,-2.415999889,0.569000006,3.229000092,1.309999943,12.65
2017/11/14 12:00,-0.602999985,1.273000002,-3.269000053,0.213,2.710999966,1.340000033,-6.8
2017/11/14 13:00,0.201000005,1.674000025,-2.131999969,0.497000009,2.710999966,1.583999991,-18.41
2017/11/14 14:00,0.201000005,2.545000076,-2.559000015,0.603999972,2.497999907,1.340000033,-40.55
2017/11/14 15:00,3.415999889,2.477999926,0.888000011,0.497000009,2.862999916,1.462000012,-54.88
2017/11/14 16:00,5.827000141,1.60800004,2.948999882,0.035999998,2.862999916,1.432000041,-40.54
2017/11/14 17:00,8.907999992,1.541000009,5.366000175,0,3.594000101,1.248999953,-40.53
2017/11/14 18:00,8.907999992,1.20599997,5.117000103,0,3.686000109,1.218000054,-40.73
2017/11/14 19:00,8.975000381,2.344000101,5.650000095,-0.035999998,3.960000038,1.70599997,-5.61
2017/11/14 20:00,9.578000069,2.009000063,5.081999779,0.603999972,4.111999989,1.309999943,41.37
2017/11/14 21:00,9.109000206,1.674000025,5.756999969,-0.425999999,3.381000042,1.583999991,65.62
2017/11/14 22:00,10.64999962,3.214999914,7.071000099,1.031000018,2.832999945,1.156999946,-20.48
2017/11/14 23:00,11.65499973,4.956999779,9.131999969,2.486999989,2.650000095,1.371000051,2.51
2017/11/15 0:00,12.52499962,4.756000042,9.416999817,2.167999983,2.345000029,1.248999953,-4.97
2017/11/15 1:00,9.913000107,3.148000002,7.676000118,1.812000036,1.949000001,0.975000024,-60.83
2017/11/15 2:00,10.04699993,3.951999903,8.065999985,2.345000029,1.827999949,1.097000003,-56.93
2017/11/15 3:00,10.24800014,3.348999977,8.38599968,1.99000001,2.071000099,1.156999946,-39.24
2017/11/15 4:00,10.44900036,3.214999914,7.994999886,1.812000036,2.071000099,1.432000041,-52.1
2017/11/15 5:00,10.98499966,3.617000103,8.527999878,1.883000016,2.253999949,1.156999946,33.85
2017/11/15 6:00,9.578000069,2.142999887,7.106999874,0.711000025,2.618999958,1.097000003,17.49
2017/11/15 7:00,11.85499954,3.48300004,8.244000435,1.63499999,3.107000113,1.036000013,-3.87
2017/11/15 8:00,8.171999931,3.348999977,4.229000092,1.953999996,2.984999895,1.401000023,-54.29
2017/11/15 9:00,0.134000003,2.210000038,-2.594000101,0.852999985,2.528000116,1.340000033,-59.93
2017/11/15 10:00,-5.425000191,1.807999969,-7.923999786,0.107000001,2.802000046,1.340000033,-40.19
2017/11/15 11:00,-6.899000168,2.27699995,-9.737000465,0.958999991,3.046000004,1.248999953,-40.4
2017/11/15 12:00,-11.72099972,2.009000063,-14.07199955,0.213,2.528000116,1.309999943,-40.59
2017/11/15 13:00,-9.109000206,3.148000002,-12.11699963,1.421000004,3.075999975,1.523000002,71.26
2017/11/15 14:00,-4.756000042,1.942000031,-7.853000164,0.888000011,2.832999945,1.523000002,35.03
2017/11/15 15:00,-2.611999989,1.807999969,-4.868000031,0.178000003,2.710999966,1.523000002,260.1
2017/11/15 16:00,4.554999828,1.340000033,2.131999969,-0.107000001,3.075999975,1.340000033,183.26
2017/11/15 17:00,8.505999565,1.875,4.868000031,0.178000003,3.686000109,1.279000044,253.28
2017/11/15 18:00,8.505999565,1.541000009,4.725999832,0.178000003,3.259000063,1.248999953,307.58
2017/11/15 19:00,8.23900032,1.473999977,5.081999779,0.107000001,3.197999954,1.097000003,205.22
2017/11/15 20:00,7.434999943,1.340000033,4.406000137,0,3.075999975,1.097000003,183.63
2017/11/15 21:00,9.175999641,2.075999975,6.644999981,0.425999999,2.680000067,1.097000003,150.51
2017/11/15 22:00,8.975000381,2.075999975,6.71600008,1.136999965,2.193000078,0.975000024,94.4
2017/11/15 23:00,10.04699993,2.812999964,8.208999634,0.497000009,2.040999889,0.913999975,40.16
2017/11/16 0:00,9.845999718,3.617000103,7.888999939,2.239000082,1.980000019,0.975000024,6.26
2017/11/16 1:00,11.65499973,4.152999878,9.131999969,2.167999983,1.91900003,0.975000024,-60.24
2017/11/16 2:00,10.7840004,3.148000002,7.710999966,1.63499999,2.163000107,1.036000013,-60.07
2017/11/16 3:00,12.18999958,3.684000015,9.416999817,2.131999969,2.528000116,1.065999985,-41.45
2017/11/16 4:00,11.31999969,3.951999903,9.274999619,2.096999884,2.528000116,1.036000013,-42.3
2017/11/16 5:00,12.25699997,3.48300004,8.670999527,1.70599997,2.832999945,1.065999985,-43.01
2017/11/16 6:00,12.52499962,4.019000053,9.168000221,2.239000082,3.594000101,1.279000044,-40.96
2017/11/16 7:00,13.66399956,4.019000053,10.30500031,2.239000082,3.015000105,1.004999995,-39.59
2017/11/16 8:00,9.779000282,4.019000053,7.071000099,2.451999903,2.832999945,1.126999974,-41.96
2017/11/16 9:00,4.822999954,2.009000063,1.953999996,0.852999985,3.015000105,1.218000054,-39.26
2017/11/16 10:00,3.48300004,2.344000101,0.639999986,0.782000005,3.229000092,1.340000033,-38.98
2017/11/16 11:00,6.229000092,1.674000025,2.736000061,0.675000012,3.349999905,1.248999953,-50.76
2017/11/16 12:00,5.223999977,1.60800004,2.131999969,0.107000001,3.046000004,1.065999985,84.65
2017/11/16 13:00,5.625999928,1.340000033,2.630000114,-0.035999998,3.015000105,1.340000033,55.99
2017/11/16 14:00,3.415999889,1.674000025,1.136999965,0.178000003,2.497999907,1.126999974,159.99
2017/11/16 15:00,6.09499979,2.545000076,3.625,0.319999993,2.710999966,1.340000033,150.7
2017/11/16 16:00,7.636000156,1.541000009,4.513000011,0.071000002,3.015000105,1.126999974,175.64
2017/11/16 17:00,8.975000381,1.807999969,5.436999798,0.284000009,3.654999971,1.187999964,63.74
2017/11/16 18:00,8.371999741,1.674000025,5.650000095,0.782000005,3.046000004,0.944000006,44.42
2017/11/16 19:00,8.840999603,2.142999887,5.862999916,0.639999986,3.046000004,1.004999995,35.85
2017/11/16 20:00,8.640000343,1.807999969,5.401000023,0.532999992,3.471999884,1.065999985,18.26
2017/11/16 21:00,6.697999954,1.473999977,4.477000237,0.071000002,2.437000036,1.004999995,35.33
2017/11/16 22:00,6.96600008,1.807999969,4.725999832,0.284000009,2.131999969,0.913999975,-53.92
2017/11/16 23:00,9.845999718,3.214999914,7.390999794,1.527999997,2.802000046,1.126999974,-53.4
2017/11/17 0:00,10.71700001,3.818000078,8.208999634,1.953999996,2.588999987,1.248999953,-40.27
2017/11/17 1:00,10.18099976,3.348999977,7.249000072,1.812000036,2.467000008,1.126999974,-40.53
2017/11/17 2:00,10.18099976,3.88499999,8.031000137,2.700999975,2.315000057,1.036000013,-41.8
2017/11/17 3:00,8.840999603,2.746000051,6.467000008,1.457000017,2.405999899,1.218000054,-40.2
2017/11/17 4:00,9.444000244,3.282000065,6.928999901,1.207999945,2.497999907,1.248999953,-42.73
2017/11/17 5:00,10.24800014,3.148000002,7.320000172,1.421000004,2.862999916,1.491999984,-47.83
2017/11/17 6:00,10.18099976,3.08100009,7.710999966,0.958999991,2.772000074,1.126999974,-47.91
2017/11/17 7:00,9.779000282,2.812999964,6.502999783,0.924000025,3.319999933,1.309999943,-47.81
2017/11/17 8:00,8.706999779,2.411000013,5.507999897,0.852999985,2.984999895,1.279000044,-47.93
2017/11/17 9:00,6.764999866,2.27699995,4.051000118,0.852999985,2.894000053,1.279000044,-42.73
2017/11/17 10:00,8.572999954,2.477999926,5.756999969,1.350000024,3.015000105,1.218000054,-39.68
2017/11/17 11:00,7.836999893,2.344000101,4.796999931,1.457000017,3.167999983,1.097000003,-39.67
2017/11/17 12:00,2.746000051,1.273000002,0.035999998,0.071000002,2.405999899,0.975000024,-39.71
2017/11/17 13:00,5.290999889,1.942000031,2.664999962,0.711000025,2.559000015,1.156999946,-39.44
2017/11/17 14:00,3.348999977,2.075999975,0.888000011,0.603999972,2.618999958,1.248999953,-39.53
2017/11/17 15:00,6.764999866,2.411000013,3.944000006,0.532999992,2.559000015,1.126999974,-39.81
2017/11/17 16:00,8.305999756,1.473999977,5.366000175,0.178000003,2.924000025,1.004999995,-39.48
2017/11/17 17:00,8.640000343,1.004999995,5.295000076,-0.213,3.381000042,0.975000024,-39.52
2017/11/17 18:00,8.43900013,0.938000023,4.93900013,-0.248999998,3.319999933,0.913999975,-39.54
2017/11/17 19:00,7.568999767,0.870999992,4.65500021,-0.213,2.894000053,0.852999985,-42.02
2017/11/17 20:00,6.764999866,0.536000013,4.157999992,-0.532999992,2.710999966,0.944000006,-43.64
2017/11/17 21:00,6.764999866,0.335000008,4.19299984,-0.888000011,2.588999987,0.975000024,-40.39
2017/11/17 22:00,8.907999992,2.27699995,6.218999863,0.745999992,2.437000036,1.004999995,-40.3
2017/11/17 23:00,10.44900036,2.812999964,8.244000435,1.77699995,2.193000078,0.975000024,-40.24
2017/11/18 0:00,10.24800014,2.678999901,7.747000217,1.953999996,2.071000099,0.975000024,-43.33
2017/11/18 1:00,11.78800011,4.152999878,9.666000366,2.594000101,1.980000019,0.944000006,-40.38
2017/11/18 2:00,9.645000458,3.549999952,8.031000137,2.167999983,2.071000099,0.975000024,-40.77
2017/11/18 3:00,10.7840004,3.415999889,9.097000122,2.239000082,2.040999889,1.004999995,-40.74
2017/11/18 4:00,9.376999855,2.812999964,7.284999847,1.350000024,2.163000107,1.004999995,-41.2
2017/11/18 5:00,10.24800014,2.477999926,7.532999992,0.852999985,2.618999958,1.126999974,-49.74
2017/11/18 6:00,11.25300026,2.812999964,8.670999527,1.350000024,2.680000067,1.036000013,-43.24
2017/11/18 7:00,13.26200008,3.013999939,9.487999916,1.669999957,3.381000042,1.156999946,-40.53
2017/11/18 8:00,10.38199997,3.013999939,6.894000053,0.852999985,3.594000101,1.523000002,-38.75
2017/11/18 9:00,6.429999828,2.678999901,3.411000013,0.675000012,2.984999895,1.279000044,-39.05
2017/11/18 10:00,0.602999985,2.27699995,-2.203000069,0.782000005,2.802000046,1.218000054,73.55
2017/11/18 11:00,-1.807999969,1.875,-4.584000111,0.603999972,3.046000004,1.097000003,56.94
2017/11/18 12:00,-0.80400002,0.736999989,-3.339999914,-0.213,2.375999928,1.004999995,96.78
2017/11/18 13:00,-4.956999779,1.807999969,-7.214000225,0.425999999,2.528000116,1.156999946,203.99
2017/11/18 14:00,-3.818000078,1.60800004,-6.538000107,0.035999998,2.375999928,1.156999946,103.41
2017/11/18 15:00,-1.674000025,2.142999887,-4.93900013,0.354999989,2.862999916,1.340000033,205.34
2017/11/18 16:00,4.354000092,1.20599997,1.421000004,-0.178000003,3.075999975,1.309999943,257.39
2017/11/18 17:00,8.640000343,0.670000017,5.188000202,-0.603999972,3.471999884,1.004999995,193.06
2017/11/18 18:00,8.907999992,0.602999985,5.507999897,-0.569000006,3.441999912,0.975000024,295.16
